Price,Close,High,Low,Open,Volume
Ticker,GAIL.NS,GAIL.NS,GAIL.NS,GAIL.NS,GAIL.NS
Date,,,,,
2024-10-18,213.36265563964844,214.08533096378142,209.431314814888,213.91189594336572,10150771
2024-10-21,211.6475067138672,215.4054272092526,210.63577302555868,214.8754623659828,8211751
2024-10-22,204.4014892578125,211.5415101419798,203.6499081121107,210.25997886490202,12878742
2024-10-23,203.76553344726562,207.49453337604996,200.5183170628872,203.04285813065675,7866079
2024-10-24,202.77305603027344,205.9046489995421,202.3490841681292,203.55354300246327,6846772
2024-10-25,198.5718994140625,203.40901012151718,195.0645159404294,202.83086401041223,10268644
2024-10-28,199.31385803222656,201.65531899867023,196.1533591598432,197.53125303829518,12266987
2024-10-29,197.64688110351562,199.98835682873798,192.89650230365922,198.15757049611653,12717208
2024-10-30,196.30751037597656,199.31384956068004,194.95852239127177,196.72185185169283,8970199
2024-10-31,192.7037811279297,196.52914352254265,192.2412583542527,195.60411267805512,12812568
2024-11-01,192.86758422851562,194.54418148543627,190.83445716519796,192.70377959438352,2606575
2024-11-04,189.04222106933594,193.01211259314363,187.66431254834146,192.8772137948453,10478575
2024-11-05,189.25421142578125,189.81308208977552,184.7158040645322,188.6664349259654,17109329
2024-11-06,201.3084259033203,202.3394497020536,193.67697664752305,193.67697664752305,40549292
2024-11-07,202.76341247558594,208.58336584048956,200.42195154139662,201.67459167910368,21951907
2024-11-08,196.7314910888672,202.34908899042148,196.39425142893666,202.34908899042148,13570458
2024-11-11,195.5366668701172,198.68753544137678,194.4478460321232,194.64055651384066,8551604
2024-11-12,187.0765380859375,197.72395699785397,186.45022538053448,195.60411241472093,17295996
2024-11-13,182.5670623779297,187.60651427044172,182.06600336153912,186.83565763819485,12112022
2024-11-14,182.0081787109375,185.0048728117847,181.0831478776174,182.605585574475,12252336
2024-11-18,178.70315551757812,183.8967814439163,177.8937480034847,183.07774355214164,14792702
2024-11-19,179.87869262695312,182.59595880747997,178.8765893486694,178.8765893486694,9668218
2024-11-21,181.43968200683594,183.31863485053884,173.84676879930498,180.29303484243437,17368997
2024-11-22,185.5926513671875,186.5658488013601,181.30478090572106,182.6826747393377,8159852
2024-11-25,191.93292236328125,193.86968683390094,189.65890354520755,190.208129116275,21024516
2024-11-26,186.90310668945312,192.63632784437743,185.9877209088966,191.93292799652244,10102404
2024-11-27,187.7799530029297,188.37735987408368,185.4866586995453,187.51015540286875,8033396
2024-11-28,189.5336456298828,191.99074467546217,186.59476303430233,187.79922190930523,15723274
2024-11-29,192.19309997558594,193.2530149624336,189.2927535986697,190.49721247204232,12489971
2024-12-02,191.3065948486328,191.94255262769752,189.8227080670148,191.1716960503039,8234055
2024-12-03,192.7037811279297,193.86005865638924,191.74984444794566,192.23162797670935,8800984
2024-12-04,199.19821166992188,200.4508517726039,194.03349170572807,194.2551227127803,14841619
2024-12-05,201.26025390625,202.06001635737178,198.06121880462985,200.85555749174264,12412144
2024-12-06,202.74415588378906,205.62521208652842,200.9133695825066,201.2602543246436,14026104
2024-12-09,201.06753540039062,204.1798528681095,200.62430278914138,202.73450228706236,7980018
2024-12-10,199.97869873046875,202.29126846805707,199.34275565278332,201.19280262113418,7239820
2024-12-11,198.32138061523438,200.2485147475622,197.53124856360398,198.97659916284985,6858258
2024-12-12,197.7432403564453,200.03653474681698,196.96275336217383,197.82032748836764,5419304
2024-12-13,197.4348907470703,198.10939947197858,192.5592436269142,197.53125333716207,4879404
2024-12-16,196.3942413330078,197.5312433838905,194.03349032051713,197.29035162366625,10337056
2024-12-17,192.29908752441406,197.5312496654948,190.89227313070577,195.60411552241683,10164638
2024-12-18,186.48876953125,192.09673709458352,185.96844976800003,190.78628525421763,13124279
2024-12-19,186.56585693359375,189.82271843191154,181.854014409363,182.21054423380912,13972934
2024-12-20,185.40957641601562,192.50143073766864,184.73508239823616,186.94164454987185,25818265
2024-12-23,186.90310668945312,190.96936092164887,184.648363262937,187.12472299987135,20954043
2024-12-24,190.84408569335938,194.14912828784082,186.7971070637396,186.90310002631168,22726193
2024-12-26,190.4297637939453,193.3975521190048,189.34092830538887,191.36442502338699,9338804
2024-12-27,185.48666381835938,190.5261155549074,185.1108732434135,189.8130853220119,8010778
2024-12-30,181.86366271972656,186.7585854320817,180.66883420316404,185.9684533397902,24223648
2024-12-31,184.02203369140625,185.13977501388166,180.52429524845178,181.48786231206162,8397949
2025-01-01,184.12803649902344,184.61946513756823,182.14309059434115,184.0702248245752,3721986
2025-01-02,184.13768005371094,184.88926122104303,180.72664426086467,184.04131746185104,9157431
2025-01-03,184.12803649902344,186.7007589320418,182.82722971533587,184.7061826492406,16593190
2025-01-06,177.94192504882812,184.42672716721617,177.10362642170736,184.41709678976486,20865981
2025-01-07,179.2812957763672,182.38398307521734,177.25781364855237,179.5221875560738,14521936
2025-01-08,183.63661193847656,184.68689650449846,180.17740972403757,180.1870401015993,14658568
2025-01-09,176.35205078125,183.91604352392676,175.687187144787,183.46316582091188,14447702
2025-01-10,173.03738403320312,178.13464759513798,171.2740544508837,176.81456535435814,11987426
2025-01-13,165.87806701660156,172.24724600642475,165.39628347638157,168.79767409410547,12564130
2025-01-14,169.5492706298828,171.70765148897158,166.79346818055322,166.88018568945586,16272268
2025-01-15,171.45712280273438,173.43243819089147,169.3661840737823,170.69589660152377,11373283
2025-01-16,173.94313049316406,175.65827869068792,171.56311866908624,175.3210243371741,6929944
2025-01-17,174.35745239257812,176.13041221184824,172.90247145984006,173.05664571443734,5519645
2025-01-20,175.42701721191406,176.23641001649025,172.59412769303086,174.35745718341462,5329580
2025-01-21,173.35536193847656,176.91092691965034,172.76758541444963,175.18613356263006,6654450
2025-01-22,170.0310516357422,174.0394794726287,165.9744278019173,172.73867274989246,9583003
2025-01-23,173.11447143554688,173.7215087201381,168.81695563274081,168.81695563274081,7865833
2025-01-24,169.43362426757812,173.52878417507432,168.95184074904915,172.29541954386946,6235286
2025-01-27,161.54200744628906,167.75702658085729,160.62662170412406,166.69709696180342,22215768
2025-01-28,160.07740783691406,163.98948793022615,157.39869246160578,160.67481473701577,18592348
2025-01-29,159.20054626464844,162.07197190431302,158.4200593208861,160.28938171614539,16409375
2025-01-30,161.02169799804688,166.68747722735188,159.32582520214672,159.32582520214672,30173614
2025-01-31,170.6669921875,172.35323453484492,161.06022746668282,163.0837241646433,36650691
2025-02-01,169.20237731933594,173.92384991226197,168.14244769911198,172.42068768930156,14451252
2025-02-03,167.98828125,170.7248082293507,166.76456164408904,169.58780613197828,17456702
2025-02-04,171.5149383544922,171.9485405951521,168.62423714627042,169.58780421567766,12517209
2025-02-05,172.96029663085938,174.34783562481363,171.85220033303423,173.54807315738535,12940845
2025-02-06,171.91000366210938,174.28037040932475,170.06958703855656,173.44207176736646,14963364
2025-02-07,171.0500030517578,173.39999389648438,170.10000610351562,171.0,12418542
2025-02-10,168.10000610351562,171.63999938964844,167.5,171.0500030517578,11546697
2025-02-11,161.69000244140625,167.72999572753906,160.72999572753906,167.10000610351562,19520499
2025-02-12,159.75999450683594,161.14999389648438,155.50999450683594,160.10000610351562,20114096
2025-02-13,162.3300018310547,164.7899932861328,159.35000610351562,159.35000610351562,12193757
2025-02-14,162.2899932861328,165.3000030517578,160.75,162.50999450683594,18449659
2025-02-17,160.1699981689453,161.4199981689453,157.75999450683594,160.30999755859375,14124277
2025-02-18,164.07000732421875,164.75,157.60000610351562,160.1699981689453,13591407
2025-02-19,163.52999877929688,164.75999450683594,161.64999389648438,162.2100067138672,9842304
2025-02-20,167.13999938964844,167.42999267578125,161.61000061035156,162.10000610351562,10110659
2025-02-21,164.2100067138672,168.49000549316406,163.08999633789062,166.89999389648438,10215346
2025-02-24,164.5800018310547,165.69000244140625,160.6999969482422,161.5,7411226
2025-02-25,160.74000549316406,165.55999755859375,160.5,164.0,6520927
2025-02-27,159.3699951171875,161.94000244140625,157.47000122070312,160.0,8836252
2025-02-28,156.0399932861328,158.99000549316406,153.64999389648438,158.99000549316406,24910367
2025-03-03,154.0500030517578,159.0,153.30999755859375,156.0399932861328,21947511
2025-03-04,153.1699981689453,153.89999389648438,150.52000427246094,153.0,11758879
2025-03-05,158.9499969482422,159.25,153.35000610351562,153.5,11875941
2025-03-06,161.4600067138672,162.6199951171875,159.00999450683594,160.6999969482422,9112943
2025-03-07,158.13999938964844,161.94000244140625,157.39999389648438,161.41000366210938,12554271
2025-03-10,155.13999938964844,160.25,154.1999969482422,158.0,12901373
2025-03-11,156.77999877929688,157.3000030517578,153.0,154.4499969482422,8510794
2025-03-12,159.1999969482422,161.64999389648438,157.3000030517578,157.39999389648438,12855790
2025-03-13,157.9600067138672,161.3000030517578,157.7100067138672,159.4600067138672,9241718
2025-03-17,156.5800018310547,159.1999969482422,156.41000366210938,157.88999938964844,9745451
2025-03-18,156.5800018310547,156.5800018310547,156.5800018310547,156.5800018310547,0
2025-03-19,165.9600067138672,166.6199951171875,162.6199951171875,163.0,11002564
2025-03-20,168.4600067138672,169.3800048828125,164.64999389648438,167.07000732421875,10268944
2025-03-21,175.0500030517578,177.3300018310547,168.39999389648438,168.4499969482422,33864565
2025-03-24,181.27999877929688,186.39999389648438,178.1999969482422,178.75999450683594,33972530
2025-03-25,177.6999969482422,183.30999755859375,177.0,183.0,15135251
2025-03-26,174.07000732421875,179.5,173.4199981689453,177.0,15788440
2025-03-27,181.55999755859375,182.25,172.1999969482422,172.89999389648438,23986738
2025-03-28,183.0399932861328,184.9499969482422,180.80999755859375,181.99000549316406,22871476
2025-04-01,186.32000732421875,186.9499969482422,179.6699981689453,181.58999633789062,16373953
2025-04-02,184.05999755859375,186.89999389648438,183.10000610351562,184.0500030517578,13488498
2025-04-03,183.6300048828125,185.5,180.57000732421875,182.05999755859375,10999215
2025-04-04,176.61000061035156,184.89999389648438,175.0,183.1999969482422,12870074
2025-04-07,169.02999877929688,171.6999969482422,159.61000061035156,159.8000030517578,14675014
2025-04-08,172.57000732421875,177.42999267578125,169.69000244140625,174.4199981689453,11262619
2025-04-09,168.86000061035156,173.57000732421875,167.4199981689453,172.8000030517578,8093175
2025-04-11,171.7100067138672,173.3699951171875,169.30999755859375,173.02000427246094,11757223
2025-04-15,178.99000549316406,180.75999450683594,174.8800048828125,176.69000244140625,15842566
2025-04-16,184.6999969482422,185.0,176.30999755859375,178.0,20404245
2025-04-17,186.99000549316406,188.6999969482422,183.80999755859375,184.6999969482422,19477011
2025-04-21,195.32000732421875,197.0,188.58999633789062,190.5,31364829
2025-04-22,193.24000549316406,196.6999969482422,192.7899932861328,196.11000061035156,15312211
2025-04-23,193.5,194.8000030517578,189.89999389648438,194.2899932861328,8545702
2025-04-24,193.24000549316406,194.27999877929688,191.89999389648438,192.2100067138672,12332917
2025-04-25,186.74000549316406,194.6699981689453,184.8800048828125,193.0,9791154
2025-04-28,189.32000732421875,191.10000610351562,185.83999633789062,185.99000549316406,8332481
2025-04-29,189.60000610351562,193.19000244140625,188.89999389648438,189.3699951171875,6147630
2025-04-30,189.08999633789062,192.3000030517578,187.41000366210938,189.14999389648438,11049144
2025-05-02,188.4199981689453,192.60000610351562,187.72999572753906,190.0,6381498
2025-05-05,191.19000244140625,193.10000610351562,187.27000427246094,189.5399932861328,11170518
2025-05-06,186.41000366210938,192.1199951171875,184.88999938964844,192.0,6179703
2025-05-07,189.22999572753906,190.3000030517578,183.0,183.0,7734600
2025-05-08,184.27000427246094,191.3800048828125,182.47999572753906,188.52000427246094,10327093
2025-05-09,181.60000610351562,182.89999389648438,178.60000610351562,178.75999450683594,13961118
2025-05-12,187.8000030517578,189.1300048828125,186.0399932861328,187.33999633789062,12160088
2025-05-13,183.8300018310547,189.52000427246094,183.10000610351562,188.72999572753906,18769044
2025-05-14,185.92999267578125,187.83999633789062,183.00999450683594,185.0,13578551
2025-05-15,185.02000427246094,186.5,182.85000610351562,186.5,14364503
2025-05-16,186.27999877929688,187.5,184.3800048828125,184.9499969482422,17089599
2025-05-19,189.47999572753906,190.9499969482422,186.3000030517578,187.38999938964844,14465387
2025-05-20,191.10000610351562,194.0,188.89999389648438,190.38999938964844,21788836
2025-05-21,190.63999938964844,191.5,187.5,191.39999389648438,10013046
2025-05-22,192.61000061035156,193.0,189.2100067138672,189.75,10157103
2025-05-23,191.27999877929688,193.99000549316406,190.07000732421875,192.91000366210938,9709796
2025-05-26,193.14999389648438,194.66000366210938,191.9600067138672,192.0,7364228
2025-05-27,193.97999572753906,194.3000030517578,190.61000061035156,193.0,9676557
2025-05-28,194.33999633789062,197.27999877929688,193.11000061035156,194.0,11799541
2025-05-29,191.75,194.57000732421875,190.86000061035156,193.75,15154707
2025-05-30,189.8000030517578,193.0,188.9600067138672,192.0,26351115
2025-06-02,191.7100067138672,192.25,188.30999755859375,189.8000030517578,8101618
2025-06-03,191.91000366210938,194.8699951171875,191.27000427246094,191.75,10598180
2025-06-04,189.52000427246094,193.0,186.3000030517578,191.89999389648438,17603834
2025-06-05,190.6199951171875,192.8699951171875,189.5,190.69000244140625,7467344
2025-06-06,191.14999389648438,191.8800048828125,189.72000122070312,190.6199951171875,6637216
2025-06-09,193.63999938964844,194.8000030517578,191.38999938964844,191.5,7485555
2025-06-10,195.6699981689453,197.5,192.75,195.0,11402867
2025-06-11,200.08999633789062,200.60000610351562,196.3000030517578,197.00999450683594,24303718
2025-06-12,192.17999267578125,202.7899932861328,191.75999450683594,202.39999389648438,27331751
2025-06-13,191.33999633789062,192.52999877929688,185.1699981689453,190.0,15290087
2025-06-16,191.6300048828125,192.64999389648438,188.5,192.5,7728599
2025-06-17,190.47000122070312,192.5,188.8000030517578,191.6300048828125,8847687
2025-06-18,185.72000122070312,190.39999389648438,185.1999969482422,188.61000061035156,11903224
2025-06-19,180.41000366210938,186.4600067138672,179.5,185.5,18702293
2025-06-20,181.85000610351562,182.6199951171875,179.4199981689453,180.14999389648438,18520686
2025-06-23,184.75999450683594,185.16000366210938,179.85000610351562,180.0,11308631
2025-06-24,185.49000549316406,187.88999938964844,185.11000061035156,186.05999755859375,7404157
2025-06-25,183.97999572753906,187.38999938964844,183.61000061035156,187.38999938964844,8102232
