Price,Close,High,Low,Open,Volume
Ticker,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
Date,,,,,
2024-09-18,1825.0013427734375,1856.8096450439984,1818.6396580515166,1856.8096450439984,1202676
2024-09-19,1834.9912109375,1844.8815565222462,1824.007357876251,1834.1462058258305,1675819
2024-09-20,1854.5731201171875,1859.791669698115,1830.8660191459262,1840.0108574949816,4229991
2024-09-23,1851.5413818359375,1863.7677467905014,1846.3725811537902,1855.815671070862,812520
2024-09-24,1856.9090576171875,1869.3839249406956,1844.8815673564336,1844.8815673564336,2528953
2024-09-25,1859.3443603515625,1864.7616631294088,1847.4162473677925,1862.7736442987805,956893
2024-09-26,1887.027587890625,1893.5880260753604,1855.8654155088475,1859.344448627621,2452807
2024-09-27,1937.026123046875,1947.5627200507681,1903.7765562289562,1906.460333147885,3809008
2024-09-30,1915.157958984375,1948.606401248264,1909.5419026625093,1937.3244182573653,2608461
2024-10-01,1908.4483642578125,1923.1597524165147,1890.9538224873572,1913.3190347521831,1275678
2024-10-03,1899.4029541015625,1924.7005676850094,1884.691686883603,1889.4132318228994,2492195
2024-10-04,1898.6077880859375,1940.554938110056,1892.2461033730503,1899.4029228381462,2798189
2024-10-07,1893.83642578125,1906.4602967351616,1876.7395124885295,1898.6077194782617,1691999
2024-10-08,1905.6651611328125,1909.9393287845019,1890.1586386332342,1892.5939131476248,2309881
2024-10-09,1919.2830810546875,1935.3363575953074,1883.1508625908116,1883.200611597861,1597182
2024-10-10,1876.4412841796875,1926.340508569946,1872.614372177284,1918.040554173789,2383012
2024-10-11,1890.55615234375,1897.911846259292,1879.1747931136156,1887.623873114391,1019117
2024-10-14,1898.3095703125,1904.2736270853106,1883.7473074244117,1891.6000064430882,676879
2024-10-15,1887.0771484375,1908.8957281668697,1883.2999854177544,1906.510081273901,1383203
2024-10-16,1887.126953125,1903.2298577843385,1875.6958443754938,1897.5143034095854,1401914
2024-10-17,1878.2305908203125,1912.1262885455224,1868.3898730706596,1912.0269118690699,1447059
2024-10-18,1898.9058837890625,1906.4107034953174,1861.4814046107188,1888.617910491823,1203693
2024-10-21,1885.6358642578125,1909.0448345663708,1879.2245520530685,1907.305318086428,660583
2024-10-22,1876.2425537109375,1894.5819792133514,1869.7317433894616,1880.6658471519731,1192915
2024-10-23,1828.3311767578125,1878.230521745152,1821.0252318911228,1868.787432387638,1673366
2024-10-24,1837.8240966796875,1848.4103215917642,1818.4905400705327,1819.0372938037417,1739776
2024-10-25,1849.255126953125,1864.3640214194536,1839.0167815148764,1845.6767173520514,2148004
2024-10-28,1891.5006103515625,1904.5221099040791,1824.007344297487,1852.0383623063865,2445724
2024-10-29,1860.3880615234375,1911.1819201280014,1850.8455950754972,1910.486162048929,2295542
2024-10-30,1841.0048828125,1869.6324035817515,1809.097203653238,1857.3066621022392,1900203
2024-10-31,1837.8240966796875,1861.2826954357959,1831.0647838829411,1848.8575773087211,2572932
2024-11-01,1847.2672119140625,1853.777901098949,1820.5780820771033,1848.857602788437,107596
2024-11-04,1798.063720703125,1833.947437626822,1749.5560109446405,1833.947437626822,5031861
2024-11-05,1792.79541015625,1822.019312097638,1788.6702466930212,1794.1870476466102,1658010
2024-11-06,1816.50244140625,1828.9773079936704,1791.403703891663,1804.6738265399133,2060619
2024-11-07,1780.22119140625,1833.9474511810752,1768.1440735550743,1833.9474511810752,1909269
2024-11-08,1798.7593994140625,1804.1768234879692,1780.221099697721,1789.0181800246908,1644075
2024-11-11,1783.849365234375,1806.7613319846516,1781.2152158789804,1806.5128296178982,1069649
2024-11-12,1790.0618896484375,1814.067242078546,1784.3463353240804,1791.105648104155,2471888
2024-11-13,1768.3427734375,1786.5331945160656,1759.843944287555,1780.2708865804175,1810332
2024-11-14,1757.607421875,1785.2409325062024,1752.587747067536,1769.038530295836,1473358
2024-11-18,1737.280029296875,1788.2230139923206,1732.7572377297588,1788.2230139923206,1533025
2024-11-19,1766.603271484375,1795.9265498688394,1719.6363255973943,1719.6860746048494,1933316
2024-11-21,1769.3367919921875,1780.7181514724755,1747.518333458013,1761.3847165225598,2014349
2024-11-22,1784.545166015625,1804.0773541103713,1757.4584092332875,1774.3068204209967,1420813
2024-11-25,1788.1236572265625,1819.0373274303845,1773.46201756558,1795.1811001853957,3137448
2024-11-26,1751.0469970703125,1795.9265473448288,1742.697293545442,1795.9265473448288,1589883
2024-11-27,1738.9697265625,1767.9451253446468,1729.8248884589423,1749.555951124569,1982546
2024-11-28,1723.86083984375,1750.1523405160722,1713.0758618844832,1738.9697345202571,3071758
2024-11-29,1770.2314453125,1785.0422103145252,1728.781178642173,1732.459086393022,2427677
2024-12-02,1797.7158203125,1803.133123222065,1781.4140412371712,1789.2169910693037,1948045
2024-12-03,1789.2667236328125,1821.0252763968017,1777.6367404943205,1820.279769324041,1543970
2024-12-04,1789.415771484375,1803.9780342608458,1774.3068763113474,1799.6541174015094,2320116
2024-12-05,1802.5863037109375,1815.0114212510307,1764.764318722317,1797.8647590457022,2742263
2024-12-06,1794.0379638671875,1813.0235204362225,1790.211051683591,1804.9720680140613,1590478
2024-12-09,1795.8271484375,1809.0474009607613,1785.9366818746375,1803.9283495032396,1528215
2024-12-10,1799.1072998046875,1812.0791712612909,1785.2409169420068,1810.0911524228254,2043634
2024-12-11,1803.133056640625,1815.4090484971348,1794.2367210213706,1813.3714020248613,1745911
2024-12-12,1794.63427734375,1809.0971630897823,1787.278704630992,1808.1031536595133,1082394
2024-12-13,1802.5863037109375,1805.9163322829131,1763.4224302957946,1793.938470438648,1391111
2024-12-16,1798.9583740234375,1811.582245663361,1781.6128360969233,1807.8049611697065,1483330
2024-12-17,1778.3326416015625,1804.872645180118,1772.4182126153903,1799.1570908858673,1608164
2024-12-18,1790.2607421875,1811.5324470341197,1782.0601643453367,1787.228964873871,1732860
2024-12-19,1812.37744140625,1818.4408746586034,1780.072134946372,1790.2109825920095,1924091
2024-12-20,1798.013916015625,1815.0114528384804,1783.352277063152,1812.3774249453702,2513418
2024-12-23,1803.7294921875,1817.0492428525865,1785.8870714073596,1800.1510824978307,1299181
2024-12-24,1808.1031494140625,1820.7767696202359,1792.3481242490984,1804.0277350273366,1121058
2024-12-26,1830.3192138671875,1833.9971215097783,1803.5307086418466,1809.097137103588,1402706
2024-12-27,1850.10009765625,1854.8216425663195,1825.746866014838,1834.4444487439137,1668898
2024-12-30,1872.6143798828125,1884.3933673003578,1843.88748323469,1850.8952982160233,6021550
2024-12-31,1875.0496826171875,1898.5580301377488,1857.604889751023,1865.5569652699246,1844944
2025-01-01,1878.6280517578125,1891.5501741969322,1867.3958181333862,1878.578424090317,1338092
2025-01-02,1866.749755859375,1884.6419260433308,1853.7778839403893,1880.6658882246738,2507223
2025-01-03,1838.569580078125,1872.7137799835841,1832.9534024892405,1866.7497233594324,1515825
2025-01-06,1836.3330078125,1845.378469173282,1814.7133031507608,1839.414412714871,1397724
2025-01-07,1842.297119140625,1853.8276043691608,1834.5935459857399,1837.4761976276345,1615649
2025-01-08,1826.7408447265625,1851.4419549936226,1818.2420154958497,1851.4419549936226,1298188
2025-01-09,1815.4090576171875,1829.97131970886,1803.1330656990071,1829.97131970886,1199181
2025-01-10,1774.1080322265625,1823.609627726484,1762.1301703765837,1814.5144174149893,857827
2025-01-13,1736.43505859375,1774.8535464694905,1732.011643926024,1773.9091647287441,1645287
2025-01-14,1760.2415771484375,1773.3625744450123,1731.6638059985844,1744.486551930153,1962645
2025-01-15,1746.325439453125,1764.3667348405706,1737.2302289183922,1762.1799626344132,857867
2025-01-16,1752.7369384765625,1764.9631820947725,1730.3717255101521,1764.4165496923545,2180496
2025-01-17,1775.84765625,1781.2152102837745,1757.011104105839,1768.342836262005,1163986
2025-01-20,1767.5972900390625,1789.6642511133803,1757.7069446278845,1778.6307705762215,1341246
2025-01-21,1752.140380859375,1794.9325355307237,1748.959599206041,1761.4840938072273,2489267
2025-01-22,1788.1732177734375,1792.7953858964597,1763.2236053174029,1766.354759293582,2262270
2025-01-23,1822.61572265625,1828.7289051066414,1775.3506456089797,1777.3882921997465,1974760
2025-01-24,1811.283935546875,1832.0587569101306,1797.3678035212165,1818.0432482092401,1277935
2025-01-27,1776.145751953125,1813.32172945185,1763.6710062258558,1807.2085470992783,1452975
2025-01-28,1695.2830810546875,1769.336783510609,1682.9573398680411,1769.138030160438,5972497
2025-01-29,1724.9542236328125,1733.5524293881247,1685.8399772031305,1695.2830666980772,1433336
2025-01-30,1728.6817626953125,1749.7548352593133,1714.964505465909,1730.023651148107,2017991
2025-01-31,1733.502685546875,1759.2475538828826,1695.829825468117,1731.5644157067002,4275269
2025-02-01,1731.76318359375,1778.2828735388803,1722.9165967217214,1729.576411379347,1477972
2025-02-03,1730.1728515625,1775.2015288899793,1700.3029399245277,1770.7781139646138,2210231
2025-02-04,1754.6751708984375,1765.6092747816738,1730.2225628455542,1738.8207688033624,2796294
2025-02-05,1742.25,1763.17394669565,1724.805086252574,1763.17394669565,1787905
2025-02-06,1742.0,1768.3499755859375,1736.300048828125,1753.0,3421791
2025-02-07,1749.800048828125,1753.0,1727.300048828125,1751.4000244140625,1371545
2025-02-10,1732.0999755859375,1750.0,1723.699951171875,1741.25,1237839
2025-02-11,1699.75,1734.199951171875,1695.050048828125,1725.199951171875,2779274
2025-02-12,1693.8499755859375,1714.949951171875,1688.050048828125,1706.449951171875,1757284
2025-02-13,1746.3499755859375,1752.75,1699.949951171875,1700.0,2750390
2025-02-14,1700.5,1748.949951171875,1685.0,1747.3499755859375,2123774
2025-02-17,1714.199951171875,1735.3499755859375,1696.050048828125,1700.5,2277889
2025-02-18,1701.5999755859375,1729.75,1698.4000244140625,1714.199951171875,2163972
2025-02-19,1676.5999755859375,1699.0,1647.0999755859375,1665.0999755859375,2576319
2025-02-20,1669.300048828125,1677.949951171875,1663.0,1667.1500244140625,1670915
2025-02-21,1643.75,1684.4000244140625,1632.0,1678.050048828125,2244190
2025-02-24,1639.5,1669.9000244140625,1627.050048828125,1629.75,2357441
2025-02-25,1613.5999755859375,1647.800048828125,1606.25,1639.5,2836717
2025-02-27,1647.5,1653.0999755859375,1605.050048828125,1628.949951171875,2744489
2025-02-28,1593.25,1671.0,1586.4000244140625,1671.0,3549979
2025-03-03,1585.0999755859375,1607.4000244140625,1582.199951171875,1585.300048828125,1425492
2025-03-04,1566.5,1590.0,1556.0,1585.0,1717135
2025-03-05,1582.449951171875,1586.300048828125,1553.050048828125,1564.5999755859375,2428171
2025-03-06,1614.0,1617.9000244140625,1572.550048828125,1598.25,2458676
2025-03-07,1609.300048828125,1628.75,1605.6500244140625,1624.0,980890
2025-03-10,1611.5,1641.449951171875,1602.75,1621.949951171875,1600589
2025-03-11,1655.300048828125,1663.5999755859375,1605.3499755859375,1616.0999755859375,3325416
2025-03-12,1676.8499755859375,1680.25,1658.050048828125,1662.0,2389362
2025-03-13,1683.449951171875,1687.1500244140625,1663.449951171875,1672.0,1666929
2025-03-17,1704.300048828125,1720.1500244140625,1688.3499755859375,1694.050048828125,2588408
2025-03-18,1704.300048828125,1704.300048828125,1704.300048828125,1704.300048828125,0
2025-03-19,1732.3499755859375,1748.0,1726.300048828125,1747.800048828125,2167448
2025-03-20,1750.25,1757.1500244140625,1722.9000244140625,1735.6500244140625,1602232
2025-03-21,1784.5,1792.800048828125,1750.25,1759.0,2483162
2025-03-24,1784.800048828125,1820.0,1777.5999755859375,1794.5,1182084
2025-03-25,1764.75,1795.949951171875,1758.5,1784.800048828125,1471028
2025-03-26,1758.949951171875,1770.800048828125,1746.0999755859375,1767.949951171875,1762361
2025-03-27,1731.449951171875,1752.300048828125,1720.0,1751.0,3279881
2025-03-28,1734.699951171875,1741.3499755859375,1705.199951171875,1731.449951171875,1956781
2025-04-01,1698.3499755859375,1733.949951171875,1681.5999755859375,1731.0,4142445
2025-04-02,1713.6500244140625,1718.449951171875,1685.9000244140625,1695.0,3369489
2025-04-03,1770.0,1812.699951171875,1750.0,1755.0,5715573
2025-04-04,1709.3499755859375,1778.8499755859375,1658.050048828125,1778.8499755859375,5345276
2025-04-07,1666.3499755859375,1692.0,1620.0999755859375,1620.0999755859375,5715334
2025-04-08,1688.3499755859375,1709.8499755859375,1645.0,1645.0,2807382
2025-04-09,1652.199951171875,1679.75,1640.0,1650.0,3481864
2025-04-11,1687.550048828125,1737.0,1682.0999755859375,1710.0,3801939
2025-04-15,1705.0,1724.5,1696.800048828125,1720.0,1993085
2025-04-16,1693.0999755859375,1702.699951171875,1682.0999755859375,1691.0999755859375,2205374
2025-04-17,1751.5,1758.0,1687.4000244140625,1695.0,2683908
2025-04-21,1744.9000244140625,1761.0,1731.300048828125,1761.0,1539511
2025-04-22,1747.4000244140625,1755.0,1734.5,1751.0,961907
2025-04-23,1788.800048828125,1791.300048828125,1742.0999755859375,1754.199951171875,1471029
2025-04-24,1803.9000244140625,1807.9000244140625,1773.9000244140625,1790.0,2101177
2025-04-25,1787.4000244140625,1815.5,1764.199951171875,1806.0,2036801
2025-04-28,1841.5999755859375,1846.0,1781.199951171875,1787.4000244140625,3216482
2025-04-29,1805.5,1846.0,1797.0,1845.0,2886160
2025-04-30,1832.300048828125,1838.9000244140625,1803.300048828125,1810.0,2667314
2025-05-02,1824.5999755859375,1851.199951171875,1813.800048828125,1832.300048828125,1885257
2025-05-05,1836.5999755859375,1843.300048828125,1821.4000244140625,1827.800048828125,1219830
2025-05-06,1819.0999755859375,1827.9000244140625,1799.0,1820.0,1414772
2025-05-07,1781.300048828125,1826.4000244140625,1778.699951171875,1817.9000244140625,2015237
2025-05-08,1767.199951171875,1788.9000244140625,1755.0,1781.300048828125,2647871
2025-05-09,1744.800048828125,1766.300048828125,1731.699951171875,1751.9000244140625,1148956
2025-05-12,1686.199951171875,1712.4000244140625,1623.5999755859375,1695.699951171875,9221075
2025-05-13,1700.0,1748.5,1691.300048828125,1711.0,6988329
2025-05-14,1708.199951171875,1711.4000244140625,1692.0999755859375,1702.0,1639324
2025-05-15,1740.0999755859375,1744.4000244140625,1684.0999755859375,1701.0999755859375,3880385
2025-05-16,1734.9000244140625,1741.5999755859375,1719.0,1740.0,1448249
2025-05-19,1730.199951171875,1765.0,1726.5999755859375,1745.0,2074023
2025-05-20,1707.800048828125,1748.0,1703.300048828125,1743.800048828125,2706777
2025-05-21,1731.800048828125,1758.699951171875,1707.800048828125,1716.4000244140625,2754306
2025-05-22,1718.699951171875,1740.0,1707.199951171875,1734.199951171875,2670554
2025-05-23,1683.5999755859375,1689.5,1636.5999755859375,1658.0,8339783
2025-05-26,1676.0999755859375,1702.4000244140625,1667.0,1693.0999755859375,2282131
2025-05-27,1683.4000244140625,1692.0,1661.0999755859375,1676.0999755859375,2800622
2025-05-28,1666.4000244140625,1686.9000244140625,1663.0,1683.4000244140625,2657712
2025-05-29,1699.800048828125,1703.300048828125,1670.4000244140625,1675.0,2377583
2025-05-30,1677.5999755859375,1713.5999755859375,1669.0999755859375,1702.0,3640641
2025-06-02,1674.5999755859375,1683.5,1660.5,1679.0,1819538
2025-06-03,1667.5,1695.0,1657.5999755859375,1695.0,2556920
2025-06-04,1664.9000244140625,1669.0,1649.0,1656.0,1700482
2025-06-05,1683.0999755859375,1694.300048828125,1662.0,1662.0,2037073
2025-06-06,1679.199951171875,1689.0,1669.0,1685.0,2500047
2025-06-09,1694.4000244140625,1698.800048828125,1673.300048828125,1679.9000244140625,2589656
2025-06-10,1688.800048828125,1706.9000244140625,1677.699951171875,1701.800048828125,2369135
2025-06-11,1690.5999755859375,1695.0,1679.300048828125,1694.800048828125,1999978
2025-06-12,1687.4000244140625,1727.5,1681.0999755859375,1694.9000244140625,3588365
2025-06-13,1687.800048828125,1700.0,1661.0999755859375,1666.800048828125,2404272
2025-06-16,1685.300048828125,1689.800048828125,1655.699951171875,1665.0,2249326
2025-06-17,1650.199951171875,1681.699951171875,1641.0999755859375,1680.0,5408285
2025-06-18,1648.0,1661.300048828125,1638.5,1645.0,1455885
2025-06-19,1647.5999755859375,1655.300048828125,1636.0,1648.0999755859375,1696525
2025-06-20,1665.0999755859375,1670.0,1645.5999755859375,1647.5999755859375,2567882
2025-06-23,1662.5,1667.0,1647.199951171875,1663.199951171875,840643
2025-06-24,1661.699951171875,1686.4000244140625,1658.800048828125,1670.5,2066326
2025-06-25,1669.5999755859375,1678.800048828125,1658.0999755859375,1661.699951171875,1372884
