Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2024-09-26,1783.449951171875,1788.0,1768.050048828125,1773.050048828125,15949822
2024-09-27,1752.6500244140625,1778.199951171875,1750.0,1777.0,17806751
2024-09-30,1732.050048828125,1751.449951171875,1724.4000244140625,1748.800048828125,13191767
2024-10-01,1726.199951171875,1742.0,1720.0999755859375,1724.0,12286142
2024-10-03,1682.0,1726.1500244140625,1673.3499755859375,1715.6500244140625,24236699
2024-10-04,1657.6500244140625,1690.6500244140625,1653.0,1674.5,24341616
2024-10-07,1617.800048828125,1659.0,1613.0,1652.199951171875,47229148
2024-10-08,1651.050048828125,1656.800048828125,1622.0,1630.0,14867203
2024-10-09,1633.1500244140625,1656.75,1628.699951171875,1649.5,20562821
2024-10-10,1662.4000244140625,1665.449951171875,1632.5,1639.0,10877383
2024-10-11,1651.0,1664.449951171875,1643.25,1664.449951171875,11836297
2024-10-14,1688.0999755859375,1692.050048828125,1654.0,1656.050048828125,9263754
2024-10-15,1684.0999755859375,1698.0,1675.5,1694.0,9825565
2024-10-16,1699.800048828125,1707.949951171875,1680.0999755859375,1680.0999755859375,10235341
2024-10-17,1673.1500244140625,1697.6500244140625,1665.199951171875,1694.949951171875,7347866
2024-10-18,1681.8499755859375,1691.0,1654.0999755859375,1663.0999755859375,12404862
2024-10-21,1728.699951171875,1748.1500244140625,1711.050048828125,1715.0,23274177
2024-10-22,1714.550048828125,1740.0,1710.699951171875,1730.050048828125,19437640
2024-10-23,1735.800048828125,1746.5,1705.050048828125,1705.050048828125,19018045
2024-10-24,1749.6500244140625,1768.6500244140625,1738.0999755859375,1738.0999755859375,15416129
2024-10-25,1743.4000244140625,1757.8499755859375,1728.699951171875,1755.0,13065239
2024-10-28,1734.199951171875,1751.0,1728.9000244140625,1742.0,11006071
2024-10-29,1751.8499755859375,1764.0,1725.0999755859375,1726.1500244140625,17897463
2024-10-30,1734.5999755859375,1754.75,1724.199951171875,1742.0,16357862
2024-10-31,1735.699951171875,1738.9000244140625,1719.4000244140625,1728.0,11447956
2024-11-01,1737.300048828125,1744.0999755859375,1726.0999755859375,1733.0,879846
2024-11-04,1714.0999755859375,1745.0,1710.9000244140625,1745.0,14044624
2024-11-05,1757.8499755859375,1762.699951171875,1697.9000244140625,1703.0,22116203
2024-11-06,1755.25,1771.5,1745.3499755859375,1771.5,13893955
2024-11-07,1746.550048828125,1760.949951171875,1738.0,1744.300048828125,9447728
2024-11-08,1754.449951171875,1761.800048828125,1745.8499755859375,1752.0,9951493
2024-11-11,1766.300048828125,1782.800048828125,1751.199951171875,1754.550048828125,12282681
2024-11-12,1718.199951171875,1775.0,1708.6500244140625,1772.0,15697703
2024-11-13,1681.3499755859375,1729.4000244140625,1673.0,1716.75,17864250
2024-11-14,1692.75,1704.8499755859375,1672.0999755859375,1673.0999755859375,13573235
2024-11-18,1705.0999755859375,1718.9000244140625,1695.0,1700.0,13540984
2024-11-19,1742.25,1753.75,1702.699951171875,1714.0,25490636
2024-11-21,1741.199951171875,1759.0,1734.199951171875,1749.4000244140625,17858256
2024-11-22,1745.5999755859375,1754.300048828125,1729.550048828125,1743.550048828125,12386806
2024-11-25,1785.5999755859375,1803.550048828125,1764.9000244140625,1785.050048828125,213868637
2024-11-26,1785.550048828125,1810.0,1769.800048828125,1810.0,15467783
2024-11-27,1812.300048828125,1817.3499755859375,1785.1500244140625,1789.9000244140625,16357488
2024-11-28,1793.1500244140625,1836.0999755859375,1788.0,1819.0,17861196
2024-11-29,1796.050048828125,1804.5999755859375,1782.9000244140625,1801.300048828125,13834768
2024-12-02,1804.699951171875,1808.1500244140625,1775.0,1803.5,7555438
2024-12-03,1826.300048828125,1837.4000244140625,1816.0999755859375,1822.699951171875,21705121
2024-12-04,1860.0999755859375,1865.0,1831.1500244140625,1838.0,22334542
2024-12-05,1865.75,1879.949951171875,1835.199951171875,1860.0,19841357
2024-12-06,1855.8499755859375,1864.199951171875,1844.0,1857.0,8891578
2024-12-09,1870.0,1880.0,1849.0,1853.6500244140625,13473956
2024-12-10,1868.0999755859375,1877.699951171875,1858.550048828125,1877.699951171875,6662740
2024-12-11,1863.0999755859375,1871.9000244140625,1856.75,1861.699951171875,7022713
2024-12-12,1859.25,1868.6500244140625,1848.699951171875,1851.0,8646895
2024-12-13,1871.75,1875.0,1829.25,1862.5,9504501
2024-12-16,1865.199951171875,1869.949951171875,1855.25,1865.0999755859375,6553541
2024-12-17,1833.25,1862.3499755859375,1826.5,1856.3499755859375,10539766
2024-12-18,1810.699951171875,1836.0,1807.1500244140625,1829.8499755859375,11711156
2024-12-19,1793.5,1801.0999755859375,1779.0,1799.5999755859375,12690385
2024-12-20,1771.5,1797.550048828125,1767.050048828125,1782.199951171875,12846174
2024-12-23,1801.0,1806.0,1781.300048828125,1782.0,5522296
2024-12-24,1798.0999755859375,1808.699951171875,1789.550048828125,1802.050048828125,7242917
2024-12-26,1790.75,1812.0,1780.75,1798.550048828125,5240839
2024-12-27,1798.25,1805.949951171875,1789.0999755859375,1794.800048828125,3629665
2024-12-30,1777.9000244140625,1815.0,1771.0,1792.199951171875,11111109
2024-12-31,1772.8499755859375,1781.800048828125,1765.5999755859375,1770.300048828125,7058618
2025-01-01,1782.75,1794.0,1761.0999755859375,1773.449951171875,3656903
2025-01-02,1793.75,1803.449951171875,1773.0,1777.0999755859375,9279288
2025-01-03,1749.199951171875,1795.25,1746.300048828125,1791.0,12213097
2025-01-06,1710.5,1757.199951171875,1705.800048828125,1740.0999755859375,9408174
2025-01-07,1713.4000244140625,1721.0,1700.0,1715.0,6763953
2025-01-08,1694.300048828125,1711.6500244140625,1683.3499755859375,1708.25,9869095
2025-01-09,1667.800048828125,1689.0,1658.0999755859375,1684.1500244140625,20210111
2025-01-10,1656.75,1674.9000244140625,1654.0,1671.0,8726640
2025-01-13,1630.8499755859375,1646.75,1624.300048828125,1640.0,10834533
2025-01-14,1646.5999755859375,1656.199951171875,1637.0,1639.9000244140625,13330716
2025-01-15,1643.050048828125,1662.699951171875,1636.300048828125,1656.5,7011446
2025-01-16,1652.050048828125,1660.550048828125,1642.8499755859375,1652.8499755859375,10606227
2025-01-17,1636.75,1650.5,1628.5,1643.5,11556038
2025-01-20,1651.25,1660.949951171875,1626.0,1626.0,8778809
2025-01-21,1642.4000244140625,1661.050048828125,1633.050048828125,1658.25,15579072
2025-01-22,1666.050048828125,1671.9000244140625,1625.449951171875,1642.4000244140625,15309653
2025-01-23,1664.9000244140625,1687.0,1651.25,1687.0,17454579
2025-01-24,1649.800048828125,1670.300048828125,1644.5,1660.0,12118100
2025-01-27,1629.800048828125,1643.5999755859375,1626.0,1641.0999755859375,11402083
2025-01-28,1670.4000244140625,1684.300048828125,1647.0,1647.0,15089656
2025-01-29,1677.300048828125,1681.1500244140625,1668.8499755859375,1675.0,6309945
2025-01-30,1691.5,1697.9000244140625,1672.550048828125,1681.0,12872423
2025-01-31,1698.75,1704.699951171875,1683.949951171875,1687.25,7910843
2025-02-01,1690.949951171875,1713.0,1676.050048828125,1697.5,2793764
2025-02-03,1678.0,1686.800048828125,1663.449951171875,1670.0,10138270
2025-02-04,1720.9000244140625,1725.800048828125,1680.050048828125,1688.699951171875,14308251
2025-02-05,1737.800048828125,1744.199951171875,1718.9000244140625,1733.0,11837753
2025-02-06,1743.8499755859375,1749.0,1724.0,1735.5,13380358
2025-02-07,1732.75,1767.0,1725.0,1750.0,11754800
2025-02-10,1715.75,1723.449951171875,1708.5,1717.300048828125,8597975
2025-02-11,1701.4000244140625,1711.0,1688.699951171875,1703.0,11362352
2025-02-12,1706.800048828125,1712.0,1681.199951171875,1693.0,11404785
2025-02-13,1697.699951171875,1714.25,1693.550048828125,1699.0,6301217
2025-02-14,1694.8499755859375,1701.9000244140625,1680.0,1701.9000244140625,9979946
2025-02-17,1717.3499755859375,1720.0,1681.25,1685.199951171875,6469473
2025-02-18,1723.050048828125,1731.550048828125,1706.1500244140625,1713.050048828125,8175455
2025-02-19,1727.199951171875,1737.9000244140625,1712.449951171875,1717.0,5942056
2025-02-20,1687.0999755859375,1714.699951171875,1685.300048828125,1711.0,13195255
2025-02-21,1692.5,1694.949951171875,1677.25,1680.9000244140625,7840470
2025-02-24,1677.0999755859375,1684.199951171875,1661.0999755859375,1681.0999755859375,10346823
2025-02-25,1682.3499755859375,1688.0,1671.0999755859375,1671.0999755859375,12069354
2025-02-27,1700.699951171875,1710.75,1682.550048828125,1682.550048828125,17893400
2025-02-28,1732.4000244140625,1737.25,1685.0,1685.0,27258364
2025-03-03,1701.550048828125,1743.050048828125,1694.0999755859375,1739.800048828125,10602682
2025-03-04,1710.0,1714.300048828125,1693.25,1698.0,9960479
2025-03-05,1690.0,1710.800048828125,1688.25,1701.949951171875,10791936
2025-03-06,1691.199951171875,1699.9000244140625,1672.25,1687.0,16483044
2025-03-07,1689.25,1701.1500244140625,1677.5999755859375,1682.0,6686457
2025-03-10,1687.5,1699.9000244140625,1683.050048828125,1689.0,7802025
2025-03-11,1685.5,1694.0,1670.050048828125,1682.4000244140625,9949215
2025-03-12,1711.1500244140625,1718.5,1691.550048828125,1691.550048828125,9392053
2025-03-13,1706.5999755859375,1720.800048828125,1700.050048828125,1716.050048828125,7868132
2025-03-17,1710.4000244140625,1724.0,1705.0,1705.0,9475326
2025-03-18,1710.4000244140625,1710.4000244140625,1710.4000244140625,1710.4000244140625,0
2025-03-19,1744.0999755859375,1751.0,1732.199951171875,1735.0,7610703
2025-03-20,1768.75,1774.0,1749.300048828125,1754.0,8916989
2025-03-21,1770.3499755859375,1774.0999755859375,1755.550048828125,1755.550048828125,16754132
2025-03-24,1800.0,1804.4000244140625,1773.6500244140625,1779.0,8696868
2025-03-25,1821.449951171875,1843.699951171875,1801.5,1804.9000244140625,19550708
2025-03-26,1806.550048828125,1827.5,1802.0,1825.0,12239221
2025-03-27,1825.3499755859375,1841.0,1798.0999755859375,1800.0,20829050
2025-03-28,1828.199951171875,1836.0,1805.8499755859375,1829.0,14386824
2025-04-01,1767.8499755859375,1809.9000244140625,1765.3499755859375,1802.0,14255503
2025-04-02,1796.9000244140625,1799.199951171875,1770.699951171875,1770.699951171875,5786782
2025-04-03,1794.8499755859375,1804.0,1777.0,1781.0999755859375,5625019
2025-04-04,1817.300048828125,1841.949951171875,1811.0999755859375,1813.0,16770227
2025-04-07,1757.699951171875,1779.8499755859375,1738.199951171875,1762.800048828125,18997725
2025-04-08,1769.1500244140625,1782.0,1750.300048828125,1765.0,17781936
2025-04-09,1765.0,1775.0,1753.5,1765.0,11227304
2025-04-11,1806.75,1819.4000244140625,1774.75,1774.75,16387883
2025-04-15,1864.9000244140625,1876.800048828125,1855.0,1865.0,24649172
2025-04-16,1878.0,1883.800048828125,1860.5,1883.800048828125,9568410
2025-04-17,1906.699951171875,1919.699951171875,1876.699951171875,1882.0,17851542
2025-04-21,1927.0999755859375,1950.699951171875,1910.0,1924.0,17123649
2025-04-22,1961.699951171875,1970.5999755859375,1935.0,1935.0,22980875
2025-04-23,1923.9000244140625,1978.9000244140625,1920.5,1978.9000244140625,15285321
2025-04-24,1916.800048828125,1923.9000244140625,1905.0999755859375,1910.0,12965877
2025-04-25,1911.199951171875,1933.0,1891.800048828125,1924.800048828125,9250439
2025-04-28,1920.199951171875,1929.699951171875,1908.4000244140625,1911.199951171875,6960246
2025-04-29,1908.800048828125,1928.800048828125,1900.199951171875,1918.800048828125,9459154
2025-04-30,1925.0,1936.9000244140625,1910.300048828125,1913.0,15968435
2025-05-02,1921.9000244140625,1941.9000244140625,1920.0,1929.800048828125,8920202
2025-05-05,1936.800048828125,1952.0,1932.300048828125,1939.0,7534012
2025-05-06,1931.699951171875,1940.0999755859375,1924.300048828125,1930.0,8745078
2025-05-07,1945.5999755859375,1948.699951171875,1922.4000244140625,1934.0,10710389
2025-05-08,1928.5,1954.800048828125,1919.0999755859375,1954.800048828125,17401715
2025-05-09,1889.699951171875,1919.0,1886.800048828125,1910.0999755859375,8594398
2025-05-12,1957.199951171875,1959.9000244140625,1912.300048828125,1917.5999755859375,9309486
2025-05-13,1922.5999755859375,1961.699951171875,1920.0,1950.0,12121051
2025-05-14,1910.5999755859375,1930.199951171875,1903.0,1922.0999755859375,7722654
2025-05-15,1933.800048828125,1944.800048828125,1897.0,1913.5,16120729
2025-05-16,1934.699951171875,1943.800048828125,1928.4000244140625,1933.800048828125,7934005
2025-05-19,1938.699951171875,1945.0,1931.0,1937.0,5101482
2025-05-20,1914.9000244140625,1934.5999755859375,1913.0,1928.0999755859375,11939545
2025-05-21,1926.800048828125,1946.9000244140625,1921.0999755859375,1927.0,7566020
2025-05-22,1919.9000244140625,1924.199951171875,1905.199951171875,1915.199951171875,10653335
2025-05-23,1933.5999755859375,1937.0,1914.5,1920.0999755859375,4783036
2025-05-26,1940.199951171875,1949.9000244140625,1926.9000244140625,1935.0,5401430
2025-05-27,1926.300048828125,1948.0,1916.300048828125,1931.5999755859375,13081074
2025-05-28,1923.5,1934.5,1917.699951171875,1920.199951171875,9078797
2025-05-29,1927.5,1940.800048828125,1907.300048828125,1928.0,14458897
2025-05-30,1944.9000244140625,1948.800048828125,1925.4000244140625,1931.9000244140625,14374039
2025-06-02,1932.0999755859375,1936.0,1908.0,1930.0999755859375,7334411
2025-06-03,1924.5999755859375,1952.0,1920.0,1938.0,12188792
2025-06-04,1941.199951171875,1943.300048828125,1920.9000244140625,1921.0,6480771
2025-06-05,1949.5999755859375,1958.9000244140625,1940.199951171875,1948.0,11127709
2025-06-06,1978.699951171875,1996.300048828125,1942.699951171875,1944.0,15063504
2025-06-09,1978.9000244140625,1995.0,1975.9000244140625,1995.0,6601294
2025-06-10,1965.300048828125,1982.800048828125,1961.0999755859375,1982.800048828125,7766563
2025-06-11,1950.4000244140625,1967.5999755859375,1947.0,1967.5999755859375,5548197
2025-06-12,1943.4000244140625,1961.0,1935.300048828125,1950.0,8174565
2025-06-13,1917.5999755859375,1933.0,1913.0,1920.0,6058881
2025-06-16,1935.4000244140625,1938.9000244140625,1920.0999755859375,1924.0,8256873
2025-06-17,1929.5999755859375,1941.5999755859375,1919.0999755859375,1937.0,8489368
2025-06-18,1933.9000244140625,1936.300048828125,1917.0,1917.0,9216908
2025-06-19,1935.300048828125,1946.800048828125,1925.5999755859375,1933.9000244140625,8438110
2025-06-20,1964.699951171875,1969.9000244140625,1931.5999755859375,1931.5999755859375,16450204
2025-06-23,1948.4000244140625,1957.9000244140625,1941.800048828125,1948.4000244140625,5869759
2025-06-24,1960.9000244140625,1979.0,1955.5999755859375,1965.0,11312661
2025-06-25,1980.199951171875,1982.0,1963.9000244140625,1966.0,9202724
